"CODE" "PLOT" "BLOCK" "TREAT" "DATE" "SPEC" "SP_CODE" "LIFE.FORM" "NO_STEMS" "BASAL_A" "HEIGHT_M" "LEAVES" "TRUNK" "WEIGHT" "SURV" "LOOKUPHELP" "WET..g." "DRY" "WATER" "AREA" "SLA" "PHOT_AREA" "HERB" "LOCATION" "LDMC"
"1038" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Ficus wassa" "FICUWA" "tree" 1 NA NA 0.05943 0.07903 0.13846 "KM" "" 20.47 7.45 13.02 1167.128 156.661476510067 NA -6.04397695687028 "W" -0.558272604388955
"1039" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Cyperus rotundus" "CYPHRO" "sedge" NA NA NA 0.46 NA 0.46 "KM" "" 10.83 2.89 7.94 494.535 171.11937716263 NA -7.53821179459507 "W" -1.0106567731347
"1040" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Imperata cyllindrica" "IMPECY" "grass" NA NA NA 0.05324 NA 0.05324 "KM" "" 2.65 0.98 1.67 167.276 170.689795918367 NA -4.99350442284266 "W" -0.533026333746183
"1041" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Macaranga tanarius" "MACATA" "tree" 1 NA NA 0.04502 0.03981 0.08483 "KM" "" 15.01 5.27 9.74 1358.212 257.725237191651 NA -6.61270219890341 "W" -0.614210755101173
"1042" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Piptrus argenteus" "PIPTAR" "tree" 1 NA NA 0.06148 0.07078 0.13226 "KM" "" 18.02 5.76 12.26 972.924 168.910416666667 NA -6.05548146146417 "W" -0.755404455800266
"1043" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.07738 NA 0.07738 "KM" "" 11.04 1.82 9.22 832.05 457.17032967033 NA -7.71792168090366 "W" -1.6225385364798
"1044" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Dracena angustifolia" "DRACAN" "sedge" NA NA NA 0.085 0.01792 0.10292 "KM" "" 9.68 1.67 8.01 432.061 258.719161676647 NA -10.498992446731 "W" -1.5678671346516
"1045" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.03528 NA 0.03528 "KM" "" 16.38 2.29 14.09 1108.434 484.03231441048 NA -6.12856231943825 "W" -1.81691350834444
"1046" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Melochia sp. 1" "MELOS1" "tree" 28 228.94 3.77 20.16 55.565 75.725 "KM" "" 17.48 NA NA 1525.971 NA NA -7.35693810757686 "W" NA
"1047" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 1 1.33 2.8 0.04865 0.235 0.28365 "KM" "" 18.21 3.71 14.5 1398.366 376.918059299191 NA 0 "W" -1.36311677280719
"1048" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Premna sp. 1" "PREMS1" "tree" 1 3.14 2.4 0.27 1.3 1.57 "KM" "" 13.22 4.13 9.09 910.633 220.492251815981 NA -6.79163892828226 "W" -0.788897501216446
"1049" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Cucurbita sp. 1" "CUCUS1" "herb" NA NA NA 4.875 NA 4.875 "KM" "" 29.89 5.23 24.66 122.629 23.4472275334608 NA -7.24228149562604 "W" -1.55077121965937
"1050" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Stachytarpheta urticaefolia" "STACUR" "herb" NA NA NA 2.095 1.365 3.46 "KM" "" 19.59 NA NA 1173.861 NA NA -8.49178361529673 "W" NA
"1051" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Paspalum sp. 1" "PASPS1" "grass" NA NA NA 1.995 NA 1.995 "KM" "" 4.95 1.46 3.49 268.805 184.11301369863 NA -13.0125648803111 "W" -0.871465300494091
"1052" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.14778 NA 0.14778 "KM" "" 7.75 1.35 6.4 652.688 483.472592592593 NA -9.55652572669169 "W" -1.55619339791529
"1053" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Manihot esculenta" "MANIES" "tree" 1 3.14 3.8 0.39 1.285 1.675 "KM" "" 13.85 4 9.85 934.626 233.6565 NA -7.83145245272333 "W" -0.901177094064107
"1054" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Abrus precatorius" "ABRUPR" "vine" NA NA NA 0.0585 0.545 0.6035 "KM" "" 4.57 2.13 2.44 705.442 331.193427230047 NA -10.7123471278666 "W" -0.135876059583777
"1055" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Passiflora foetida" "PASSFO" "vine" NA NA NA 0.615 NA 0.615 "KM" "" 16.36 3.29 13.07 1231.493 374.313981762918 NA -8.75073533375827 "W" -1.37943196285885
"1056" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.29 NA 0.29 "KM" "" 10.97 2.07 8.9 627.552 303.165217391304 NA -9.56402411521377 "W" -1.45850266946082
"1057" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Dracena angustifolia" "DRACAN" "sedge" NA NA NA 0.10117 0.03292 0.13409 "KM" "" 7.89 1.55 6.34 399.214 257.557419354839 NA -8.88934906109383 "W" -1.40862383751798
"1058" "WG4P5" "P5" "WG4" "INSECTICIDE" "07/29/16" "Cordyline terminalis" "CORDTE" "herb" NA NA NA 0.08025 0.08325 0.1635 "KM" "" 49.43 7.17 42.26 1185.47 165.337517433752 NA -6.26538849757986 "W" -1.77393535757638
"1059" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Trichospermum pleiostigma" "TRICPL" "tree" 5 35.96 3.68 4.135 8.885 13.02 "KM" "" 16.2 7.29 8.91 1185.133 162.569684499314 NA -4.19799143881199 "W" -0.200670695462151
"1060" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 11 60.71 4.59 5.84 15.79 21.63 "KM" "" 16.46 4.59 11.87 1067.629 232.598910675381 NA -8.01841186019611 "W" -0.950134184549123
"1061" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Premna obtusifolia" "PREMOB" "tree" 8 19.06 3.23 2.75 6 8.75 "KM" "" 28.98 9.35 19.63 1093.588 116.96128342246 NA -4.85449816257945 "W" -0.741682664987774
"1062" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Melochia sp. 1" "MELOS1" "tree" 3 42.46 3.5 10.51 20.87 31.38 "KM" "" 20.11 12.01 8.1 1526.458 127.098917568693 NA -6.45507251008898 "W" 0.393875574413499
"1063" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Cordyline terminalis" "CORDTE" "herb" NA 4.91 3.85 4.145 4.005 8.15 "KM" "" 24.23 7.46 16.77 1216.833 163.114343163539 NA -6.96745909895227 "W" -0.810036161619448
"1064" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Macaranga tanarius" "MACATA" "tree" 1 NA NA 0.305 0.275 0.58 "KM" "" 13.81 5.24 8.57 1232.731 235.254007633588 NA -3.92973596466225 "W" -0.491946234276738
"1065" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Ficus wassa" "FICUWA" "tree" 1 NA NA 0.235 0.31 0.545 "KM" "" 16.82 6.73 10.09 1649.656 245.119762258544 NA -6.966225347862 "W" -0.404969690708881
"1066" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Cucurbita sp. 1" "CUCUS1" "herb" NA NA NA 3.96 NA 3.96 "KM" "" 24.8 3.32 21.48 979.247 294.953915662651 NA -5.79324435981658 "W" -1.86715748671227
"1067" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Carica papaya" "CARIPA" "tree" 1 2.84 2.3 0.24 0.855 1.095 "KM" "" 18.42 3.52 14.9 1304.498 370.596022727273 NA -9.96176638160368 "W" -1.44290022334141
"1068" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Marsdenia velutina" "MARSVE" "vine" NA NA NA 1.165 NA 1.165 "KM" "" 17 3.44 13.56 1219.916 354.626744186046 NA -6.09640393972387 "W" -1.37165281112694
"1069" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Passiflora foetida" "PASSFO" "vine" NA NA NA 1.825 NA 1.825 "KM" "" 13.8 NA NA 924.615 NA NA -8.11101161048649 "W" NA
"1070" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Dracena angustifolia" "DRACAN" "sedge" NA NA NA 0.13385 NA 0.13385 "KM" "" 11.1 2.17 8.93 925.618 426.552073732719 NA -8.86253878018272 "W" -1.41468922733604
"1071" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Piper umbellatum" "PIPEUM" "tree" NA NA NA 0.0476 NA 0.0476 "KM" "" 17.58 3.04 14.54 1088.943 358.204934210526 NA -6.59401291029396 "W" -1.56504595668724
"1072" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Piper aduncum" "PIPEAD" "tree" NA NA NA 0.0043 NA 0.0043 "KM" "" 3.08 0.52 2.56 190.444 366.238461538462 NA -8.41526201064512 "W" -1.59393372589814
"1073" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Cyperus rotundus" "CYPHRO" "sedge" NA NA NA 0.02157 NA 0.02157 "KM" "" 2.57 0.79 1.78 419.086 530.488607594937 NA -9.13721121822043 "W" -0.812335697825064
"1074" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Paspalum sp. 1" "PASPS1" "grass" NA NA NA 0.04223 NA 0.04223 "KM" "" 2.92 1.03 1.89 209.532 203.429126213592 NA -11.28321861189 "W" -0.607018026830007
"1075" "WG4P6" "P6" "WG4" "FUNGICIDE" "07/25/16" "Lepistemon urceolatus" "LEPIUR" "vine" NA NA NA 0.02015 NA 0.02015 "KM" "" 11.71 4.43 7.28 694.88 156.857787810384 NA -6.10372770318306 "W" -0.496731278151551
"1076" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/25/16" "Macaranga aleurotoides" "MACAAL" "tree" NA NA NA 0.021 0.0775 0.0985 "KM" "" 14.49 4.2 10.29 780.813 185.907857142857 NA -3.30939060096876 "W" -0.896088024556636
"1077" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 17 241.3 3.92 17.235 31.42 48.655 "KM" "" 24.48 4.81 19.67 1335.898 277.733471933472 NA -9.16654704198302 "W" -1.4083975482833
"1078" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Trema orientalis" "TREMOR" "tree" 2 68.18 7 7.76 27.525 35.285 "KM" "" 26.96 6.54 20.42 1004.025 153.520642201835 NA -5.61661616957872 "W" -1.13857764726741
"1079" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Macaranga tanarius" "MACATA" "tree" 1 1.13 2.2 0.28 0.395 0.675 "KM" "" 21.32 7.08 14.24 1324.668 187.1 NA -5.65166756842454 "W" -0.698780998278201
"1080" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 9.155 NA 9.155 "KM" "" 15.63 1.76 13.87 706.491 401.415340909091 NA -7.14213515802393 "W" -2.06441442527668
"1081" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 2.825 NA 2.825 "KM" "" 7.37 1.63 5.74 448.765 275.315950920245 NA -7.56091796470867 "W" -1.2588791955128
"1082" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Premna sp. 1" "PREMS1" "tree" 4 4.81 5.2 0.365 NA 0.365 "KM" "" 7.63 1.92 5.71 449.354 234.038541666667 NA -5.06580512233587 "W" -1.08989383762823
"1083" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.87 NA 0.87 "KM" "" 10.66 1.55 9.11 646.878 417.34064516129 NA -8.66824717362297 "W" -1.77111778034071
"1084" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 0.161 NA 0.161 "KM" "" 0.78 0.32 0.46 73.282 229.00625 NA -6.67954388451229 "W" -0.362905493689368
"1085" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Breynia cernua" "BREYCE" "shrub" NA NA NA 0.03802 0.4 0.43802 "KM" "" 8.01 1.41 6.6 700.802 497.022695035461 NA -9.98118827195125 "W" -1.5434799446423
"1086" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Faradaya splendida" "FARASP" "vine" NA NA NA 0.28 NA 0.28 "KM" "" 22.33 7.44 14.89 1231.121 165.473252688172 NA -7.24330427499507 "W" -0.693818997850917
"1087" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.10448 NA 0.10448 "KM" "" 21.33 2.74 18.59 1204.292 439.522627737226 NA -7.54488931634246 "W" -1.91466588133337
"1088" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 19.63 NA 1.975 4.605 6.58 "KM" "" 22.46 6.21 16.25 1204.69 193.991948470209 NA -5.54266135060893 "W" -0.961932012830359
"1089" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Ipomea batata" "IPOMBA" "vine" NA NA NA 0.5 NA 0.5 "KM" "" 20.26 1.88 18.38 973.328 517.727659574468 NA -6.58276913490113 "W" -2.27999134008568
"1090" "WG5P1" "P1" "WG5" "CONTROL" "07/20/16" "Euphorbia hirta" "EUPHHI" "herb" NA NA NA 0.01814 NA 0.01814 "KM" "" 1.78 0.44 1.34 110.428 250.972727272727 NA -12.1717296171076 "W" -1.11365016603265
"1091" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 4 34.92 3.79 7.2 12.4 19.6 "KM" "" 18.74 4.3 14.44 1063.391 247.30023255814 NA -9.54616860427863 "W" -1.21138711076516
"1092" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 12.695 NA 12.695 "KM" "" 10.69 0.99 9.7 565.833 571.548484848485 NA -8.41485587904842 "W" -2.28217622136284
"1093" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Piptrus argenteus" "PIPTAR" "tree" 1 9.62 4.47 2.025 3.575 5.6 "KM" "" 21.42 NA NA 939.035 NA NA -6.63046211894942 "W" NA
"1094" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Merremia peltata" "MERRPE" "vine" NA NA NA 5.64 NA 5.64 "KM" "" 26.31 6.26 20.05 1157.385 184.885782747604 NA -4.58340961351471 "W" -1.16404896864057
"1095" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 6.88 NA 6.88 "KM" "" 4.21 0.95 3.26 240.664 253.330526315789 NA -7.55992540844145 "W" -1.23302048976617
"1096" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Ipomea batata" "IPOMBA" "vine" NA NA NA 3.75 NA 3.75 "KM" "" 15.88 2.69 13.19 718.501 267.100743494424 NA -3.99089827712438 "W" -1.58991777311548
"1097" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Solanum sp. 1" "SOLAS1" "herb" NA NA NA 0.43 0.93 1.36 "KM" "" 21.1 5.3 15.8 1032.426 194.797358490566 NA -5.82159388550821 "W" -1.09230311947484
"1098" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Trema orientalis" "TREMOR" "tree" 1 NA NA 3.225 6.13 9.355 "KM" "" 8.75 3.09 5.66 508.637 164.607443365696 NA -6.7697492029154 "W" -0.605252801305437
"1099" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 3.605 NA 3.605 "KM" "" 5.53 1.45 4.08 371.775 256.396551724138 NA -8.04712599735472 "W" -1.03453343198359
"1100" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Breynia cernua" "BREYCE" "shrub" NA NA NA NA 0.92 0.92 "KM" "" NA NA NA NA NA NA NA "W" NA
"1101" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Axonopus compressus" "AXONCO" "grass" NA NA NA 0.01125 NA 0.01125 "KM" "" 1.39 0.32 1.07 111.716 349.1125 NA -9.04338022229492 "W" -1.20709293166218
"1102" "WG5P2" "P2" "WG5" "FUNGICIDE" "07/16/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.07517 NA 0.07517 "KM" "" 22.3 3.09 19.21 1236.615 400.199029126214 NA -7.24208748444392 "W" -1.82725988587081
"1103" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Piptrus argenteus" "PIPTAR" "tree" 1 2.54 NA 1.11 1.705 2.815 "KM" "" 18.28 5.78 12.5 925.332 160.092041522491 NA -4.72531433954218 "W" -0.771324961623969
"1104" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Premna sp. 1" "PREMS1" "tree" 4 6.75 NA 1.825 2.15 3.975 "KM" "" 17.5 5.4 12.1 910.401 168.592777777778 NA -5.7357276687847 "W" -0.806806499032467
"1105" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 4.99 NA 4.99 "KM" "" 6.6 1.47 5.13 436.099 296.665986394558 NA -7.57238057858041 "W" -1.24984325839203
"1106" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 9.09 NA 9.09 "KM" "" 11.31 1.46 9.85 694.326 475.565753424658 NA -9.4435335847042 "W" -1.90903501946375
"1107" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Ipomea batata" "IPOMBA" "vine" NA NA NA 7.13 NA 7.13 "KM" "" 24.14 2.76 21.38 1015.083 367.783695652174 NA -5.50903923435131 "W" -2.04722522586784
"1108" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.57 NA 0.57 "KM" "" 24.78 2.56 22.22 1539.53 601.37890625 NA -8.50819954967137 "W" -2.16098552572001
"1109" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 0.46 NA 0.46 "KM" "" 16.3 1.2 15.1 687.979 573.315833333333 NA -6.64279599903261 "W" -2.53237318702692
"1110" "WG5P3" "P3" "WG5" "PREDATOR" "07/18/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.02491 NA 0.02491 "KM" "" 3.13 0.87 2.26 174.918 201.055172413793 NA -6.92325201775861 "W" -0.954626880617702
"1111" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 25 111.63 4.32 11.83 33.01 44.84 "KM" "" 28.34 NA NA 1360.542 NA NA -10.1593722525611 "W" NA
"1112" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Piptrus argenteus" "PIPTAR" "tree" 2 12.22 4.15 4.06 4.985 9.045 "KM" "" 23.53 7.06 16.47 1055.282 149.473371104816 NA -5.89395252869275 "W" -0.847095492684398
"1113" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Cordyline terminalis" "CORDTE" "herb" NA NA NA 0.64 0.735 1.375 "KM" "" 38.04 8.63 29.41 1290.84 149.575898030127 NA -7.47746767504347 "W" -1.22609024747057
"1114" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 0.455 0.74 1.195 "KM" "" 5.17 0.72 4.45 319.564 443.838888888889 NA -8.00842859576416 "W" -1.82140816315019
"1115" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 6.555 NA 6.555 "KM" "" 7.67 1.35 6.32 599.872 444.34962962963 NA -8.20901610467707 "W" -1.54361461570843
"1116" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 1.3 NA 1.3 "KM" "" 3.05 0.74 2.31 190.68 257.675675675676 NA -7.74663781665136 "W" -1.13835261731762
"1117" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.19971 NA 0.19971 "KM" "" 7.5 1.11 6.39 539.269 485.827927927928 NA -7.20729963815131 "W" -1.7503742530652
"1118" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Piper aduncum" "PIPEAD" "tree" 1 NA NA 0.00739 NA 0.00739 "KM" "" 2.81 0.42 2.39 165.947 395.111904761905 NA -12.0194177132119 "W" -1.73879393364814
"1119" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Ficus copiosa" "FICUCP" "tree" 1 NA NA 0.0056 NA 0.0056 "KM" "" 3.75 0.9 2.85 223.655 248.505555555556 NA -4.89765963437826 "W" -1.15267950993839
"1120" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Axonopus compressus" "AXONCO" "grass" NA NA NA 0.12283 NA 0.12283 "KM" "" 4.62 1.44 3.18 365.901 254.097916666667 NA -8.92880367640237 "W" -0.792238083204176
"1121" "WG5P4" "P4" "WG5" "WEEVIL25" "07/19/16" "Etlingera labiosa" "ETLILA" "herb" NA NA NA 0.39 NA 0.39 "KM" "" 28.03 7.94 20.09 1233.172 155.311335012594 NA -7.0163013065786 "W" -0.928308903567799
"1122" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Macaranga tanarius" "MACATA" "tree" 1 3.46 3.8 0.35 0.605 0.955 "KM" "" 17.07 6.63 10.44 1335.636 201.453393665158 NA -5.77785512039726 "W" -0.454039778256722
"1123" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Piptrus argenteus" "PIPTAR" "tree" 38 406.4 4.7 99.44 151.3606 250.8006 "KM" "" 16.12 5.49 10.63 719.664 131.086338797814 NA -6.37118009924073 "W" -0.660751936832417
"1124" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Macaranga quadriglandulosa" "MACAQU" "tree" 3 22.82 4.3 2.75 6.35 9.1 "KM" "" 24.93 10.35 14.58 1299.978 125.601739130435 NA -3.9865613903956 "W" -0.342664206869134
"1125" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Ficus congesta" "FICUCO" "tree" 3 12.97 3 1.61 3.81 5.42 "KM" "" 16.94 6.3 10.64 1012.36 160.692063492064 NA -7.04928054644305 "W" -0.524070850516011
"1126" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Ficus copiosa" "FICUCP" "tree" 2 3.81 2.8 0.67 1.205 1.875 "KM" "" 19.29 5.59 13.7 809.108 144.742039355993 NA -4.64391434602636 "W" -0.896416545667072
"1127" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Cordyline terminalis" "CORDTE" "herb" NA NA NA 0.385 0.25 0.635 "KM" "" 36.54 11.04 25.5 1402.757 127.061322463768 NA -11.7836987744659 "W" -0.837153411315431
"1128" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Tournefortia sarmentosa" "TOURSA" "sedge" NA NA NA 1.44 NA 1.44 "KM" "" 19.42 5.49 13.93 1090.538 198.640801457195 NA -7.20234740549692 "W" -0.931116532270275
"1129" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 1.84 NA 1.84 "KM" "" 8.91 1.78 7.13 563.033 316.310674157303 NA 0 "W" -1.38769787012221
"1130" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Premna sp. 1" "PREMS1" "tree" 2 2.49 4 0.31 1.68 1.99 "KM" "" 15.65 4.78 10.87 888.299 185.836610878661 NA -5.77223869250632 "W" -0.821566154629753
"1131" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Trema orientalis" "TREMOR" "tree" 1 8.55 5.3 1.175 2.005 3.18 "KM" "" 12.99 3.98 9.01 730.566 183.559296482412 NA -6.38725812083263 "W" -0.8170532523239
"1132" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 0.62 NA 0.62 "KM" "" 6.53 0.78 5.75 507.355 650.455128205128 NA -8.58145095549391 "W" -1.99766121410776
"1133" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Cucurbita sp. 1" "CUCUS1" "herb" NA NA NA 0.265 NA 0.265 "KM" "" 20.3 6.43 13.87 1041.705 162.00699844479 NA -7.25355876583763 "W" -0.768753696077212
"1134" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Axonopus compressus" "AXONCO" "grass" NA NA NA 0.16565 NA 0.16565 "KM" "" 6.25 1.56 4.69 447.642 286.95 NA -10.4245821192938 "W" -1.10074676119674
"1135" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 1 NA NA 0.01624 0.0913 0.10754 "KM" "" 11.31 2 9.31 943.864 471.932 NA -6.56347671427256 "W" -1.53794191072903
"1136" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 NA NA 0.02303 0.04011 0.06314 "KM" "" 10.86 3.08 7.78 1198.227 389.03474025974 NA -5.08986906205044 "W" -0.926626741204817
"1137" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Ficus hahliana" "FICUHA" "tree" 1 NA NA 0.01715 NA 0.01715 "KM" "" 10.86 3.3 7.56 688.293 208.573636363636 NA -8.49940987725333 "W" -0.828948721719007
"1138" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Leea indica" "LEEAIN" "shrub" NA NA NA 0.02109 0.02362 0.04471 "KM" "" 13.95 5.54 8.41 1014.917 183.198014440433 NA -6.36984373907543 "W" -0.417426973225664
"1139" "WG5P5" "P5" "WG5" "INSECTICIDE" "07/22/16" "Costus speciosus" "COSTSP" "herb" NA NA NA 0.07816 NA 0.07816 "KM" "" 24.45 4.47 19.98 969.607 216.914317673378 NA -9.06445715278654 "W" -1.49734336459493
"1140" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 8.04 3.3 0.41 1.835 2.245 "KM" "" 14.56 4.39 10.17 874.161 199.125512528474 NA -4.72482075031697 "W" -0.840112982973389
"1141" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Piptrus argenteus" "PIPTAR" "tree" 1 2.27 2.47 0.575 1.15 1.725 "KM" "" 16.39 5.51 10.88 836.683 151.848094373866 NA -5.59408359955678 "W" -0.680361618262974
"1142" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 9.46 NA 9.46 "KM" "" 8.64 2.44 6.2 755.344 309.567213114754 NA -8.90259366884167 "W" -0.932551252745935
